,dm,ji
302,0.0022012,35.821935864845386
802,0.0022024,35.57985733725528
1302,0.0022036,35.33870637940211
1802,0.0022048,35.09848086835726
2302,0.002206,34.85917870123632
2802,0.0022072000000000003,34.62079779516699
3302,0.0022084,34.38333608726123
3802,0.0022096,34.146791534558304
4302,0.0022108,33.91116211399816
4802,0.002212,33.67644582237219
5302,0.0022132,33.44264067626182
5802,0.0022144,33.20974471202135
6302,0.0022156000000000003,32.97775598568762
6802,0.0022168,32.74667257295019
7302,0.002218,32.51649256908419
7802,0.0022192,32.28721408889365
8302,0.0022204,32.058835266651016
8802,0.0022216,31.831354256024355
9302,0.0022228,31.604769230022754
9802,0.0022240000000000003,31.379078380918486
10302,0.0022252,31.15427992017419
10802,0.0022264000000000003,30.93037207838381
11302,0.0022276,30.707353105180914
11802,0.0022288,30.485221269164754
12302,0.00223,30.26397485783366
12802,0.0022312,30.04361217748317
13302,0.0022324000000000003,29.824131553139864
13802,0.0022336,29.605531328466753
14302,0.0022348000000000003,29.38780986567849
14802,0.002236,29.170965545451708
15302,0.0022372,28.95499676683366
15802,0.0022384,28.739901947151196
16302,0.0022396,28.525679521914896
16802,0.0022408000000000003,28.31232794472558
17302,0.002242,28.099845687168596
17802,0.0022432000000000003,27.88823123872146
18302,0.0022444,27.677483106652573
18802,0.0022456,27.46759981591498
19302,0.0022468,27.258579909044443
19802,0.002248,27.05042194605116
20302,0.0022492,26.843124504316535
20802,0.0022504,26.636686178480176
21302,0.0022516000000000003,26.431105580332627
21802,0.0022528,26.226381338700264
22302,0.002254,26.022512099338286
22802,0.0022552,25.819496524813104
23302,0.0022564,25.61733329438482
23802,0.0022576,25.416021103896043
24302,0.0022588,25.215558665643357
24802,0.0022600000000000003,25.01594470827689
25302,0.0022612,24.817177976657774
25802,0.0022624,24.619257231755086
26302,0.0022636,24.422181250511727
26802,0.0022648,24.225948825728807
27302,0.002266,24.03055876593578
27802,0.0022672,23.836009895267438
28302,0.0022684000000000003,23.642301053336155
28802,0.0022696,23.44943109510575
29302,0.0022708,23.257398890759617
29802,0.002272,23.066203325579863
30302,0.0022732,22.87584329980936
30802,0.0022744,22.68631772852217
31302,0.0022756,22.497625541492596
31802,0.0022768000000000003,22.3097656830698
32302,0.002278,22.122737112029796
32802,0.0022792000000000003,21.93653880145652
33302,0.0022804,21.751169738597497
33802,0.0022816,21.56662892473352
34302,0.0022828,21.382915375038095
34802,0.002284,21.20002811845515
35302,0.0022852000000000003,21.017966197540062
35802,0.0022864,20.836728668340896
36302,0.0022876000000000003,20.65631460024744
36802,0.0022888,20.47672307587038
37302,0.00229,20.297953190875575
37802,0.0022912,20.120004053873657
38302,0.0022924,19.942874786258983
38802,0.0022936,19.76656452208192
39302,0.0022948,19.59107240790439
39802,0.0022960000000000003,19.416397602654598
40302,0.0022972,19.24253927749666
40802,0.0022984,19.06949661567691
41302,0.0022996,18.897268812399346
41802,0.0023008,18.725855074663713
42302,0.002302,18.55525462113576
42802,0.0023032,18.385466682008484
43302,0.0023044000000000003,18.216490498848486
43802,0.0023056,18.048325324463292
44302,0.0023068,17.880970422756292
44802,0.002308,17.714425068580454
45302,0.0023092,17.54868854760454
45802,0.0023104,17.38376015616342
46302,0.0023116,17.219639201115854
46802,0.0023128000000000003,17.056324999707698
47302,0.002314,16.893816879423923
47802,0.0023152,16.73211417785174
48302,0.0023164,16.571216242530426
48802,0.0023176,16.41112243082148
49302,0.0023188,16.251832109754787
49802,0.00232,16.093344655894754
50302,0.0023212000000000003,15.935659455195406
50802,0.0023224,15.778775902863117
51302,0.0023236000000000003,15.622693403209013
51802,0.0023248,15.467411369518487
52302,0.002326,15.312929223900028
52802,0.0023272,15.159246397150099
53302,0.0023284,15.006362328616348
53802,0.0023296,14.854276466056149
54302,0.0023308,14.702988265495321
54802,0.0023320000000000003,14.552497191091106
55302,0.0023332,14.40280271499907
55802,0.0023344,14.25390431722812
56302,0.0023356,14.10580148550821
56802,0.0023368,13.958493715150524
57302,0.002338,13.811980508912796
57802,0.0023392,13.666261376866998
58302,0.0023404000000000003,13.521335836260363
58802,0.0023416,13.377203411379071
59302,0.0023428,13.233863633425159
59802,0.002344,13.091316040365655
60302,0.0023452,12.949560176821734
60802,0.0023464,12.80859559391763
61302,0.0023476,12.66842184915572
61802,0.0023488000000000003,12.529038506295478
62302,0.00235,12.3904451352102
62802,0.0023512,12.252641311760897
63302,0.0023524,12.115626617677322
63802,0.0023536,11.979400640422512
64302,0.0023548,11.843962973059206
64802,0.002356,11.709313214144572
65302,0.0023572000000000003,11.575450967582043
65802,0.0023584,11.442375842510586
66302,0.0023596,11.310087453179875
66802,0.0023608,11.178585418824014
67302,0.002362,11.047869363543043
67802,0.0023632,10.917938916179764
68302,0.0023644,10.78879371020102
68802,0.0023656000000000003,10.660433383577953
69302,0.0023668,10.532857578672633
69802,0.0023680000000000003,10.406065942109507
70302,0.0023692,10.28005812467265
70802,0.0023704,10.154833781186824
71302,0.0023716,10.030392570394156
71802,0.0023728,9.906734154854604
72302,0.002374,9.78385820082434
72802,0.0023752,9.661764378149485
73302,0.0023764,9.540452360151932
73802,0.0023776,9.419921823530075
74302,0.0023788,9.300172448236566
74802,0.00238,9.181203917382362
75302,0.0023812,9.063015917129036
75802,0.0023824,8.945608136582024
76302,0.0023836,8.82898026768899
76802,0.0023848000000000003,8.71313200513407
77302,0.002386,8.598063046244334
77802,0.0023872,8.483773090881016
78302,0.0023884,8.370261841349816
78802,0.0023896,8.257529002288805
79302,0.0023908,8.145574280591745
79802,0.002392,8.034397385295819
80302,0.0023932000000000003,7.923998027502051
80802,0.0023944,7.814375920262961
81302,0.0023956,7.705530778514515
81802,0.0023968,7.59746231896159
82302,0.002398,7.490170260010444
82802,0.0023992,7.383654321671173
83302,0.0024004,7.277914225464599
83802,0.0024016000000000003,7.172949694347437
84302,0.0024028,7.068760452623621
84802,0.002404,6.965346225858411
85302,0.0024052,6.862706740804157
85802,0.0024064,6.7608417253136395
86302,0.0024076,6.659750908259326
86802,0.0024088,6.559434019464277
87302,0.00241,6.4598907896169635
87802,0.0024112,6.361120950198767
88302,0.0024124000000000003,6.263124233408519
88802,0.0024136,6.1659003720962176
89302,0.0024148,6.0694490996807815
89802,0.002416,5.973770150090132
90302,0.0024172,5.8788632576841735
90802,0.0024184,5.784728157193712
91302,0.0024196,5.69136458364585
91802,0.0024208,5.598772272312999
92302,0.002422,5.506950958631592
92802,0.0024232,5.4159003781508375
93302,0.0024244,5.325620266473464
93802,0.0024256,5.236110359185801
94302,0.0024268,5.147370391805168
94802,0.002428,5.059400099729203
95302,0.0024292000000000003,4.972199218163979
95802,0.0024304,4.885767482084816
96302,0.0024316,4.800104626174829
96802,0.0024328,4.715210384769932
97302,0.002434,4.63108449182252
97802,0.0024352,4.547726680832454
98302,0.0024364,4.465136684811398
98802,0.0024376000000000003,4.383314236237226
99302,0.0024388,4.302259066999284
99802,0.00244,4.221970908362749
100302,0.0024412,4.1424494909137195
100802,0.0024424,4.063694544533604
101302,0.0024436,3.9857057983485618
101802,0.0024448,3.9084829806901666
102302,0.0024460000000000003,3.8320258190580034
102802,0.0024472,3.7563340400853633
103302,0.0024484,3.6814073695010165
103802,0.0024496,3.607245532099654
104302,0.0024508,3.5338482517000216
104802,0.002452,3.461215251119995
105302,0.0024532,3.3893462521456854
105802,0.0024544,3.3182409754980426
106302,0.0024556,3.2478991408086415
106802,0.0024568000000000003,3.1783204665902076
107302,0.002458,3.109504670211521
107802,0.0024592,3.0414514678700186
108302,0.0024604,2.974160574579031
108802,0.0024616,2.9076317041291873
109302,0.0024628,2.841864569080286
109802,0.002464,2.7768588807368815
110302,0.0024652,2.7126143491236405
110802,0.0024664,2.6491306829807684
111302,0.0024676,2.586407589737064
111802,0.0024688,2.52444477549804
112302,0.00247,2.4632419450282725
112802,0.0024712,2.4027988017452913
113302,0.0024724,2.343115047700934
113802,0.0024736000000000003,2.284190383573929
114302,0.0024748,2.2260245086575026
114802,0.002476,2.168617120856595
115302,0.0024772,2.1119679166651224
115802,0.0024784,2.056076591181238
116302,0.0024796,2.000942838082466
116802,0.0024808,1.946566349633997
117302,0.002482,1.8929468166745096
117802,0.0024832,1.8400839286213113
118302,0.0024844,1.7879773734682658
118802,0.0024856,1.7366268377811593
119302,0.0024868,1.6860320067000316
119802,0.002488,1.6361925639403125
120302,0.0024892,1.5871081918002972
120802,0.0024904000000000003,1.5387785711516244
121302,0.0024916,1.4912033814622987
121802,0.0024928,1.444382300782479
122302,0.002494,1.3983150057608498
122802,0.0024952,1.353001171655876
123302,0.0024964,1.3084404723310854
123802,0.0024976,1.2646325802776062
124302,0.0024988,1.2215771666123771
124802,0.0025,1.1792739010956836
125302,0.0025012000000000003,1.1377224521374671
125802,0.0025024,1.0969224868169363
126302,0.0025036,1.0568736708894448
126802,0.0025048,1.0175756688015838
127302,0.002506,0.979028143707211
127802,0.0025072,0.9412307574811223
128302,0.0025084,0.9041831707387473
128802,0.0025096,0.8678850428516682
129302,0.0025108,0.8323360319616029
129802,0.002512,0.7975357950026023
130302,0.0025132,0.7634839877260049
130802,0.0025144,0.7301802647062061
131302,0.0025156,0.6976242793738834
131802,0.0025168,0.6658156840373977
132302,0.0025180000000000003,0.6347541298923431
132802,0.0025192,0.6044392670594902
133302,0.0025204,0.5748707446003607
133802,0.0025216,0.5460482105444839
134302,0.0025228,0.5179713119083544
134802,0.002524,0.49063969472996405
135302,0.0025252,0.46405300408505923
135802,0.0025264,0.43821088412772724
136302,0.0025276,0.4131129780980416
136802,0.0025288,0.38875892836972525
137302,0.00253,0.3651483764659247
137802,0.0025312,0.3422809630902748
138302,0.0025324,0.3201563281609481
138802,0.0025336,0.29877411083725747
139302,0.0025348,0.27813394955191484
139802,0.002536,0.25823548203837277
140302,0.0025372,0.23907834536859696
140802,0.0025384,0.22066217597833315
141302,0.0025396,0.20298660970624383
141802,0.0025408,0.18605128182096564
142302,0.002542,0.1698558270634294
142802,0.0025432,0.15439987966647095
143302,0.0025444,0.13968307340178399
143802,0.0025456000000000003,0.12570504161300278
144302,0.0025468,0.11246541724213444
144802,0.002548,0.09996383287796107
145302,0.0025492,0.08819992077945926
145802,0.0025504,0.07717331292073482
146302,0.0025516,0.06688364102478772
146802,0.0025528,0.057330536600375126
147302,0.002554,0.04851363097807848
147802,0.0025552,0.04043255535205503
148302,0.0025564,0.033086940812523835
148802,0.0025576,0.026476418386778278
149302,0.0025588,0.02060061907698696
149802,0.00256,0.015459173903764167
150302,0.0025612,0.011051713934676854
150802,0.0025624000000000003,0.007377870333755254
151302,0.0025636,0.004437274396593693
151802,0.0025648,0.0022295575863608974
152302,0.002566,0.0007543515824295355
152802,0.0025672,1.1288315306501318e-05
153302,0.0025684,0.0
153802,0.0025696,0.0007201191948809083
154302,0.0025708,0.0021712788227148394
154802,0.002572,0.004353112227164502
155302,0.0025732,0.007265253195072319
155802,0.0025744,0.010907336015776536
156302,0.0025756,0.015278995516581517
156802,0.0025768,0.020379867099791227
157302,0.002578,0.026209586785483907
157802,0.0025792,0.03276779125613416
158302,0.0025804,0.04005411789262325
158802,0.0025816,0.04806820482389185
159302,0.0025828,0.05680969095786281
159802,0.002584,0.06627821603188977
160302,0.0025852,0.0764734206515243
160802,0.0025864,0.08739494632848732
161302,0.0025876,0.099042435526286
161802,0.0025888,0.11141553170065777
162302,0.0025900000000000003,0.12451387934001446
162802,0.0025912,0.1383371240086717
163302,0.0025924,0.1528849123860141
163802,0.0025936,0.16815689231302144
164302,0.0025948,0.184152712820719
164802,0.002596,0.2008720241903177
165302,0.0025972,0.2183144779735926
165802,0.0025984,0.2364797270528527
166302,0.0025996,0.2553674256642182
166802,0.0026008,0.2749772294507977
167302,0.002602,0.29530879550691225
167802,0.0026032,0.316361782394182
168302,0.0026044,0.33813585021087533
168802,0.0026056,0.360630660611605
169302,0.0026068000000000003,0.38384587686030613
169802,0.002608,0.40778116386113084
170302,0.0026092,0.43243618819312246
170802,0.0026104,0.4578106181685371
171302,0.0026116,0.4839041238526818
171802,0.0026128,0.5107163771070589
172302,0.002614,0.5382470516368016
172802,0.0026152,0.5664958230173625
173302,0.0026164,0.595462368733024
173802,0.0026176,0.6251463682220617
174302,0.0026188,0.6555475029108209
174802,0.00262,0.686665456244441
175302,0.0026212,0.7184999137323871
175802,0.0026224,0.751050562972182
176302,0.0026236,0.7843170937021853
176802,0.0026248,0.8182991978200107
177302,0.002626,0.8529965694305588
177802,0.0026272,0.8884089048697206
178302,0.0026284,0.9245359027434858
178802,0.0026296,0.9613772639664262
179302,0.0026308,0.998932691785285
179802,0.002632,1.0372018918193646
180302,0.0026332,1.0761845720865324
180802,0.0026344,1.1158804430436078
181302,0.0026356,1.156289217608503
181802,0.0026368,1.1974106111964034
182302,0.002638,1.2392443417478773
182802,0.0026392,1.2817901297642038
183302,0.0026404,1.3250476983251644
183802,0.0026416,1.3690167731301983
184302,0.0026428,1.4136970825226456
184802,0.002644,1.4590883575101543
185302,0.0026452,1.505190331804016
185802,0.0026464,1.5520027418357358
186302,0.0026476,1.599525326787159
186802,0.0026488,1.6477578286178698
187302,0.00265,1.6966999920877583
187802,0.0026512000000000003,1.7463515647740167
188302,0.0026524,1.7967122971093659
188802,0.0026536,1.8477819423957556
189302,0.0026548,1.8995602568248842
189802,0.002656,1.9520469995015617
190302,0.0026572,2.0052419324680386
190802,0.0026584,2.059144820723759
191302,0.0026596,2.1137554322377525
191802,0.0026608,2.169073537971258
192302,0.002662,2.2250989119020517
192802,0.0026632,2.2818313310317535
193302,0.0026644,2.339270575409472
193802,0.0026656,2.397416428142293
194302,0.0026668,2.456268675408438
194802,0.002668,2.5158271064863413
195302,0.0026692,2.576091513746519
195802,0.0026704,2.6370616926840853
196302,0.0026716,2.6987374419076673
196802,0.0026728,2.761118563177888
197302,0.002674,2.824204861398499
197802,0.0026752,2.8879961446260154
198302,0.0026764,2.952492224083869
198802,0.0026776,3.017692914175086
199302,0.0026788,3.0835980324772834
199802,0.00268,3.1502073997499735
200302,0.0026812,3.217520839948378
200802,0.0026824,3.2855381802185946
201302,0.0026836,3.354259250906125
201802,0.0026848,3.4236838855524354
202302,0.002686,3.4938119209049034
202802,0.0026872,3.564643196902921
203302,0.0026884,3.636177556691365
203802,0.0026896,3.708414846612527
204302,0.0026908,3.7813549162003426
204802,0.002692,3.8549976181818977
205302,0.0026932,3.929342808472228
205802,0.0026944,4.004390346166815
206302,0.0026956000000000003,4.080140093529792
206802,0.0026968,4.1565919159999964
207302,0.002698,4.233745682165136
207802,0.0026992,4.311601263766278
208302,0.0027004,4.390158535676761
208802,0.0027016,4.469417375897962
209302,0.0027028,4.549377665539055
209802,0.002704,4.630039288804397
210302,0.0027052,4.711402132986763
210802,0.0027064,4.793466088435707
211302,0.0027076,4.87623104855399
211802,0.0027088,4.959696909768212
212302,0.00271,5.0438635715212
212802,0.0027112,5.128730936235684
213302,0.0027124,5.214298909304091
213802,0.0027136,5.30056739906027
214302,0.0027148,5.387536316757917
214802,0.002716,5.475205576537462
215302,0.0027172,5.563575095412716
215802,0.0027184,5.652644793226784
216302,0.0027196,5.742414592635583
216802,0.0027208,5.832884419071405
217302,0.002722,5.924054200711794
217802,0.0027232000000000003,6.015923868444077
218302,0.0027244,6.108493355841432
218802,0.0027256,6.201762599112385
219302,0.0027268,6.295731537075625
219802,0.002728,6.390400111118737
220302,0.0027292,6.485768265152615
220802,0.0027304,6.581835945584174
221302,0.0027316,6.67860310126494
221802,0.0027328,6.776069683442188
222302,0.002734,6.874235645732995
222802,0.0027352,6.973100944063788
223302,0.0027364,7.072665536618757
223802,0.0027376,7.1729293838120896
224302,0.0027388,7.273892448222028
224802,0.00274,7.375554694536703
225302,0.0027412,7.477916089516498
225802,0.0027424,7.580976601929024
226302,0.0027436,7.684736202496737
226802,0.0027448,7.789194863840493
227302,0.002746,7.894352560425887
227802,0.0027472,8.00020926849092
228302,0.0027484,8.106764966007376
228802,0.0027496,8.214019632594614
229302,0.0027508,8.321973249468329
229802,0.002752,8.43062579938234
230302,0.0027532,8.539977266546998
230802,0.0027544,8.650027636568666
231302,0.0027556,8.76077689638754
231802,0.0027568,8.872225034195196
232302,0.002758,8.984372039367912
232802,0.0027592,9.097217902394277
233302,0.0027604,9.21076261479854
233802,0.0027616,9.325006169068814
234302,0.0027628,9.439948558568517
234802,0.002764,9.555589777472505
235302,0.0027652,9.671929820670158
235802,0.0027664,9.788968683696538
236302,0.0027676000000000003,9.90670636264528
236802,0.0027688,10.025142854074375
237302,0.00277,10.144278154938235
237802,0.0027712,10.264112262479927
238302,0.0027724,10.384645174153917
238802,0.0027736,10.50587688753211
239302,0.0027748,10.627807400215744
239802,0.002776,10.750436709730081
240302,0.0027772,10.8737648134408
240802,0.0027784,10.997791708457868
241302,0.0027796,11.122517391520717
241802,0.0027808,11.24794185892253
242302,0.002782,11.374065106390276
242802,0.0027832,11.500887128991963
243302,0.0027844,11.628407921031851
243802,0.0027856,11.756627475933328
244302,0.0027868,11.885545786155404
244802,0.002788,12.015162843059642
245302,0.0027892,12.145478636815653
245802,0.0027904,12.27649315628932
246302,0.0027916,12.40820638891475
246802,0.0027928,12.540618320601595
247302,0.002794,12.67372893560389
247802,0.0027952,12.807538216411388
248302,0.0027964,12.942046143625305
248802,0.0027976,13.077252695843953
249302,0.0027988,13.213157849532791
249802,0.0028,13.349761578919015
